id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F004094,Alexandre Renaud,2023-02-21,2023-03-23,2023-05-11,9589.78,4570.2,5019.58,2nd_degree_bad
F004150,Romain Perrin,2024-07-19,2024-08-18,2024-09-06,1493.75,1228.97,264.78,average
F000883,Nathalie Moreau,2024-10-10,2024-11-09,2025-01-14,15696.07,1743.18,13952.89,3rd_degree_bad
F001934,Elodie Michel,2025-01-10,2025-02-09,2025-02-15,1494.97,1356.03,138.94,average
F002050,Adrien Perrin,2025-04-07,2025-05-07,2025-06-13,7218.16,2282.4,4935.76,3rd_degree_bad
F000310,Emma Bernard,2022-11-28,2022-12-28,2022-12-29,4640.95,4637.02,3.93,average
F002815,Sarah Dupont,2023-06-21,2023-07-21,2023-10-04,6193.04,3203.74,2989.3,3rd_degree_bad
F003636,Anne Garnier,2023-12-27,2024-01-26,2024-01-27,3311.56,2894.92,416.64,average
F000322,Luc Perrin,2024-08-23,2024-09-22,2024-09-20,2452.72,2297.45,155.27,good
F001185,Damien Masson,2022-12-12,2023-01-11,2023-02-22,9522.4,2581.29,6941.11,3rd_degree_bad
F002192,Nicolas Perrot,2025-08-10,2025-09-09,2025-09-10,2934.47,2304.99,629.48,good
F004806,Stephane Muller,2024-11-14,2024-12-14,2024-12-15,680.44,520.02,160.42,average
F000604,Romain Garnier,2023-06-18,2023-07-18,2023-08-25,8004.0,1953.67,6050.33,2nd_degree_bad
F004061,Nathalie Garcia,2024-03-06,2024-04-05,2024-04-05,797.9,797.9,0.0,excellent
F001128,Claire Bernard,2025-05-30,2025-06-29,2025-08-26,9379.71,4045.07,5334.64,2nd_degree_bad
F002395,Hugo Renaud,2023-07-20,2023-08-19,2023-08-20,10.0,9.24,0.76,good
F001273,Isabelle Gerard,2025-02-01,2025-03-03,2025-05-11,9097.12,1709.17,7387.95,3rd_degree_bad
F000424,Paul Renaud,2023-02-03,2023-03-05,2023-03-06,2389.01,1788.9,600.11,average
F002114,Anne Martin,2025-05-12,2025-06-11,2025-08-25,11961.45,929.37,11032.08,3rd_degree_bad
F000516,Laura Blanc,2022-12-01,2022-12-31,,1366.75,1161.57,205.18,average
F003496,Damien Renaud,2023-01-21,2023-02-20,2023-02-15,395.48,382.96,12.52,good
F003528,Louis Robin,2023-05-12,2023-06-11,2023-07-27,7704.68,5819.93,1884.75,1st_degree_bad
F002132,Louis Philippe,2024-10-17,2024-11-16,,3538.88,2882.62,656.26,average
F001041,Julie Philippe,2023-05-14,2023-06-13,,15752.78,3542.09,12210.69,3rd_degree_bad
F003294,Romain David,2022-11-12,2022-12-12,2022-12-26,2643.32,2141.68,501.64,average
F000705,Laura Garnier,2023-01-23,2023-02-22,2023-02-19,2258.03,1942.75,315.28,average
F000415,Helene Martin,2023-12-24,2024-01-23,2024-01-23,1737.53,1554.33,183.2,good
F002027,Baptiste Renaud,2025-03-20,2025-04-19,2025-04-16,3188.8,2434.8,754.0,average
F002794,Louis Lefevre,2023-08-09,2023-09-08,2023-11-16,10640.41,2343.43,8296.98,3rd_degree_bad
F004369,Nathalie David,2025-01-26,2025-02-25,2025-02-23,2426.0,2274.83,151.17,average
F000067,Olivier Gerard,2024-05-24,2024-06-23,2024-08-29,10214.17,4781.96,5432.21,1st_degree_bad
F000559,Nathalie Garnier,2025-02-15,2025-03-17,2025-03-14,988.4,988.4,0.0,excellent
F003273,Amelie Michel,2023-08-14,2023-09-13,2023-11-27,10238.85,4394.99,5843.86,2nd_degree_bad
F003935,Aurelie Petit,2023-10-21,2023-11-20,2023-11-22,3491.97,2607.63,884.34,average
F004878,Hugo Robin,2023-11-27,2023-12-27,2023-12-22,1923.77,1923.77,0.0,good
F004957,Marc Gerard,2025-07-03,2025-08-02,2025-08-27,10363.6,4452.47,5911.13,2nd_degree_bad
F004229,Claire Brun,2022-12-04,2023-01-03,2023-03-10,7104.77,1581.02,5523.75,3rd_degree_bad
F003940,Olivier Leclerc,2024-01-24,2024-02-23,2024-02-19,671.16,671.16,0.0,good
F004851,Valerie Blanc,2023-10-01,2023-10-31,,5669.8,3412.05,2257.75,1st_degree_bad
F001521,Luc Petit,2024-11-13,2024-12-13,2024-12-11,2045.01,1727.93,317.08,excellent
F000303,Hugo David,2023-01-02,2023-02-01,2023-04-23,14819.08,10607.15,4211.93,1st_degree_bad
F000121,Jerome Leclerc,2024-10-07,2024-11-06,2024-12-23,10337.21,6184.51,4152.7,1st_degree_bad
F003463,Olivier Philippe,2025-07-24,2025-08-23,2025-08-19,3912.34,3580.61,331.73,average
F001087,Valerie Philippe,2023-04-26,2023-05-26,2023-08-11,13550.55,3211.65,10338.9,3rd_degree_bad
F002023,Amelie Marchand,2023-11-12,2023-12-12,2024-02-15,10300.9,4300.28,6000.62,2nd_degree_bad
F002653,Isabelle Leclerc,2024-09-08,2024-10-08,2024-12-07,6748.04,1019.44,5728.6,3rd_degree_bad
F000846,Alexandre Marchand,2023-03-21,2023-04-20,2023-05-23,14388.01,5434.75,8953.26,3rd_degree_bad
F003561,Marie Garnier,2023-10-29,2023-11-28,2024-02-10,2270.89,1724.85,546.04,1st_degree_bad
F003238,Sophie Garnier,2023-02-15,2023-03-17,2023-04-26,6742.78,4052.94,2689.84,1st_degree_bad
F003929,Isabelle Blanc,2023-08-14,2023-09-13,2023-09-15,4171.08,3914.12,256.96,average
F003490,Paul Chevalier,2024-02-23,2024-03-24,2024-03-25,4251.13,2869.84,1381.29,average
F000578,Jerome Guerin,2023-12-06,2024-01-05,2024-01-07,4233.65,2998.61,1235.04,average
F003044,Vincent Petit,2025-07-26,2025-08-25,2025-10-10,14943.81,6670.12,8273.69,2nd_degree_bad
F002823,Marion Leclerc,2023-05-05,2023-06-04,2023-06-03,572.44,572.44,0.0,excellent
F002157,Amelie Perrot,2024-05-12,2024-06-11,2024-07-26,12834.75,7809.58,5025.17,1st_degree_bad
F003362,Marion Philippe,2022-10-10,2022-11-09,2022-11-04,2161.96,1865.76,296.2,good
F004508,Aurelie Dupont,2023-05-27,2023-06-26,2023-06-25,1506.99,1330.85,176.14,average
F004019,Antoine Moreau,2023-08-02,2023-09-01,,5373.73,4946.55,427.18,average
F004504,Sebastien Rousseau,2024-12-01,2024-12-31,,1039.52,936.71,102.81,average
F003097,Jerome Petit,2022-11-10,2022-12-10,,2034.99,2034.99,0.0,average
F002287,Jean Muller,2025-01-16,2025-02-15,2025-02-15,2845.42,2675.33,170.09,average
F000624,Sophie Petit,2022-12-16,2023-01-15,2023-02-09,3379.68,3379.68,0.0,average
F002047,Adrien Perrin,2024-04-22,2024-05-22,2024-07-11,8475.12,1588.73,6886.39,3rd_degree_bad
F000477,Manon Lefevre,2024-10-07,2024-11-06,2024-11-05,435.8,383.66,52.14,average
F002344,Nathalie Perrot,2022-10-25,2022-11-24,2022-11-20,10.0,9.32,0.68,good
F003612,Emma Marchand,2023-06-23,2023-07-23,,5349.39,2953.34,2396.05,1st_degree_bad
F000711,Helene Muller,2025-01-30,2025-03-01,2025-04-21,3214.33,2648.77,565.56,average
F004796,Nathalie Perrin,2025-02-17,2025-03-19,2025-05-19,13340.89,4341.39,8999.5,2nd_degree_bad
F003563,Paul Dupont,2023-05-26,2023-06-25,2023-08-25,9662.37,4295.13,5367.24,2nd_degree_bad
F000411,Corinne Brun,2023-11-01,2023-12-01,2024-01-02,4418.07,3445.91,972.16,average
F004545,Baptiste Garnier,2025-06-15,2025-07-15,2025-07-17,12603.58,3429.34,9174.24,2nd_degree_bad
F001363,Thomas Michel,2023-09-15,2023-10-15,2023-12-19,3549.06,903.14,2645.92,3rd_degree_bad
F003474,Marie Robin,2024-07-09,2024-08-08,2024-08-06,2136.95,1776.67,360.28,good
F000511,Marc Chevalier,2025-07-29,2025-08-28,2025-10-27,11852.24,6570.27,5281.97,1st_degree_bad
F000124,Jerome Leclerc,2025-04-19,2025-05-19,2025-06-25,8453.11,5013.2,3439.91,1st_degree_bad
F002642,Isabelle Leclerc,2023-03-24,2023-04-23,2023-07-20,7726.8,1296.55,6430.25,3rd_degree_bad
F001425,Damien Moreau,2025-06-27,2025-07-27,2025-09-30,19180.19,3784.26,15395.93,3rd_degree_bad
F003571,Paul Dupont,2023-08-07,2023-09-06,2023-10-21,16968.56,7461.95,9506.61,2nd_degree_bad
F003918,Celine Rousseau,2022-09-28,2022-10-28,2022-11-22,4984.63,3969.1,1015.53,average
F001973,Sarah Morin,2025-02-26,2025-03-28,,5537.98,3358.33,2179.65,1st_degree_bad
F004933,Sebastien Perrot,2022-09-21,2022-10-21,2022-10-17,2536.81,2536.81,0.0,excellent
F002743,Anne Renaud,2025-01-04,2025-02-03,2025-01-29,373.54,360.82,12.72,good
F003384,Nathalie Petit,2023-03-04,2023-04-03,2023-04-03,1949.3,1571.15,378.15,average
F000150,Baptiste Philippe,2024-06-23,2024-07-23,2024-08-08,5400.94,5018.37,382.57,average
F004701,Marie Muller,2025-08-18,2025-09-17,2025-09-12,5842.95,5243.02,599.93,average
F000589,Sophie Michel,2022-11-07,2022-12-07,2023-03-01,4119.05,3149.75,969.3,1st_degree_bad
F004366,Nathalie David,2024-04-02,2024-05-02,2024-05-31,2928.13,2423.55,504.58,average
F000612,Julie Brun,2024-06-13,2024-07-13,2024-07-28,3104.79,1610.81,1493.98,1st_degree_bad
F002209,Marie Perrot,2023-01-29,2023-02-28,2023-04-25,9056.48,754.42,8302.06,3rd_degree_bad
F004003,Damien Blanc,2024-11-08,2024-12-08,2025-01-31,15204.79,4003.48,11201.31,3rd_degree_bad
F003744,Camille Garcia,2024-02-15,2024-03-16,2024-03-15,5303.7,5131.3,172.4,average
F002702,Julie Garnier,2024-12-03,2025-01-02,2024-12-31,1013.48,1013.48,0.0,excellent
F002040,Emma Blanc,2024-08-16,2024-09-15,2024-11-06,5444.65,2834.02,2610.63,1st_degree_bad
F001832,Jerome Perrot,2022-12-28,2023-01-27,2023-03-03,1132.11,1068.52,63.59,average
F001254,Vincent Garcia,2023-09-08,2023-10-08,2023-10-04,681.49,595.4,86.09,average
F002978,Anne Philippe,2022-10-28,2022-11-27,2023-01-26,6317.5,3174.81,3142.69,1st_degree_bad
F003063,Marie Perrin,2025-01-18,2025-02-17,2025-02-14,1460.78,1423.57,37.21,good
F003064,Marie Perrin,2024-11-30,2024-12-30,2025-01-09,1479.59,1462.34,17.25,good
F000174,Julie Gerard,2023-09-12,2023-10-12,2023-10-12,1658.55,1612.0,46.55,excellent
F000875,Helene Marchand,2023-05-31,2023-06-30,2023-07-19,3026.94,2411.31,615.63,average
F001080,Valerie Philippe,2025-08-08,2025-09-07,2025-11-25,12025.67,2692.38,9333.29,3rd_degree_bad
F002044,Adrien Perrin,2025-01-03,2025-02-02,2025-03-22,14315.88,2592.6,11723.28,3rd_degree_bad
F001088,Valerie Philippe,2023-08-05,2023-09-04,2023-11-19,11640.73,3223.52,8417.21,3rd_degree_bad
F000293,Louis Guerin,2025-09-15,2025-10-15,2025-10-10,1612.2,1462.99,149.21,good
F002196,Camille Dubois,2023-04-12,2023-05-12,2023-05-07,3869.1,2656.37,1212.73,average
F002012,Amelie Gauthier,2023-07-20,2023-08-19,2023-09-25,4955.86,2573.29,2382.57,1st_degree_bad
F000434,Romain Gauthier,2024-12-06,2025-01-05,2025-01-26,2717.01,1859.54,857.47,1st_degree_bad
F003828,Sebastien Robin,2023-07-11,2023-08-10,2023-10-01,7337.48,3761.48,3576.0,1st_degree_bad
F001304,Antoine Chevalier,2025-02-18,2025-03-20,2025-03-15,3490.38,2802.93,687.45,average
F001463,Marc Masson,2024-03-19,2024-04-18,2024-04-14,2931.87,2675.7,256.17,average
F002236,Aurelie Leclerc,2024-01-26,2024-02-25,2024-04-04,10627.04,1172.41,9454.63,3rd_degree_bad
F003345,Laura Guerin,2023-11-12,2023-12-12,2024-02-26,20067.29,1212.51,18854.78,3rd_degree_bad
F000132,Marion Blanc,2023-08-09,2023-09-08,2023-10-17,2294.6,1837.41,457.19,average
F002576,Louis Laurent,2025-09-11,2025-10-11,2025-10-07,3238.61,3238.61,0.0,good
F003123,Hugo Dubois,2023-07-13,2023-08-12,2023-10-06,13563.27,4088.04,9475.23,3rd_degree_bad
F001050,Paul Masson,2024-04-09,2024-05-09,2024-08-04,5709.91,1967.93,3741.98,1st_degree_bad
F002025,Paul Lefevre,2025-05-18,2025-06-17,2025-06-16,2729.91,2164.4,565.51,average
F002634,Manon Brun,2023-12-06,2024-01-05,2024-01-01,524.39,494.97,29.42,good
F003401,Stephane Garnier,2022-09-28,2022-10-28,2022-10-25,2943.47,2609.55,333.92,good
F000876,Helene Marchand,2025-08-08,2025-09-07,2025-09-05,2499.94,2441.88,58.06,average
F001143,Camille Morin,2024-06-18,2024-07-18,2024-09-22,167.62,105.03,62.59,1st_degree_bad
F004414,Nathalie Philippe,2023-01-20,2023-02-19,2023-03-04,3801.08,3332.73,468.35,average
F000855,Emma Dubois,2024-11-04,2024-12-04,2024-12-02,4859.0,3831.48,1027.52,average
F000808,Jean Perrot,2023-11-21,2023-12-21,2023-12-20,3589.3,2161.27,1428.03,average
F002537,Sarah Rousseau,2024-04-13,2024-05-13,2024-05-12,614.13,611.44,2.69,good
F004322,Olivier Michel,2023-01-06,2023-02-05,2023-02-04,1750.77,1628.02,122.75,good
F002563,Sebastien Martin,2023-09-12,2023-10-12,2023-10-13,3598.77,3404.6,194.17,average
F000269,Valerie Garcia,2022-12-30,2023-01-29,2023-01-24,1693.08,1592.78,100.3,average
F004584,Anne Morin,2023-07-19,2023-08-18,,8687.9,0.0,8687.9,3rd_degree_bad
F000663,Romain Rousseau,2023-08-26,2023-09-25,2023-11-29,13818.0,9500.49,4317.51,1st_degree_bad
F000444,Marie Laurent,2025-07-17,2025-08-16,2025-08-26,2298.67,2089.76,208.91,average
F003244,Manon David,2023-06-10,2023-07-10,,318.65,314.85,3.8,average
F001269,Isabelle Gerard,2025-07-24,2025-08-23,,10513.08,1759.91,8753.17,3rd_degree_bad
F002374,Aurelie Lefevre,2024-04-24,2024-05-24,2024-07-25,17564.27,5694.56,11869.71,2nd_degree_bad
F000646,Sophie Brun,2024-10-23,2024-11-22,2024-11-17,1989.03,1816.48,172.55,good
F000621,Sophie Petit,2023-03-05,2023-04-04,2023-03-30,3379.12,2878.94,500.18,average
F003026,Valerie Petit,2023-03-26,2023-04-25,2023-04-20,8282.32,5564.65,2717.67,1st_degree_bad
F000588,Sophie Michel,2023-10-30,2023-11-29,2023-11-30,8424.88,5573.92,2850.96,1st_degree_bad
F002314,Julie Renaud,2023-04-11,2023-05-11,2023-06-24,15990.94,7408.08,8582.86,2nd_degree_bad
F004758,Jean Dupont,2023-08-31,2023-09-30,2023-11-30,15588.26,2067.52,13520.74,3rd_degree_bad
F004457,Sophie Perrot,2025-07-28,2025-08-27,2025-08-22,1862.17,1268.21,593.96,average
F001805,Stephane Philippe,2024-04-15,2024-05-15,2024-05-15,20.0,17.94,2.06,average
F001661,Nathalie Robin,2024-07-19,2024-08-18,2024-08-29,3308.94,2650.49,658.45,average
F004794,Camille Laurent,2024-11-23,2024-12-23,,11597.3,7193.54,4403.76,1st_degree_bad
F003252,Olivier Gauthier,2025-01-21,2025-02-20,2025-02-15,2087.6,1948.94,138.66,good
F004732,Anne Perrin,2024-08-30,2024-09-29,2024-09-27,1747.56,1574.13,173.43,average
F003538,Corinne Lefevre,2022-11-26,2022-12-26,,4658.78,4658.78,0.0,average
F000585,Sophie Michel,2025-07-17,2025-08-16,2025-09-22,5516.93,3560.64,1956.29,1st_degree_bad
F003118,Hugo Dubois,2023-10-08,2023-11-07,2024-01-01,10492.47,814.19,9678.28,3rd_degree_bad
F000726,Stephane Perrin,2025-01-28,2025-02-27,2025-02-25,3785.17,3498.38,286.79,average
F004915,Hugo Perrot,2023-10-09,2023-11-08,2023-11-07,2750.36,2605.61,144.75,excellent
F002225,Celine Lefevre,2023-02-06,2023-03-08,2023-03-04,1964.3,1730.32,233.98,average
F004733,Anne Perrin,2024-05-16,2024-06-15,2024-06-23,5283.6,4513.84,769.76,average
F000417,Helene Martin,2023-01-03,2023-02-02,2023-01-28,2344.71,2344.71,0.0,good
F002695,Adrien David,2024-01-16,2024-02-15,2024-02-15,2410.11,1988.96,421.15,good
F002226,Celine Lefevre,2024-01-28,2024-02-27,2024-03-10,5896.84,4782.82,1114.02,average
F004818,Laura Perrin,2024-06-01,2024-07-01,2024-06-26,4453.42,3637.87,815.55,average
F001527,Vincent Morin,2023-04-07,2023-05-07,2023-07-04,13314.92,6391.77,6923.15,2nd_degree_bad
F001018,Sophie Dubois,2025-09-09,2025-10-09,2025-12-06,15269.47,9750.05,5519.42,2nd_degree_bad
F001692,Adrien Moreau,2024-05-24,2024-06-23,2024-07-14,2800.92,2392.27,408.65,average
F000786,Antoine Philippe,2024-05-07,2024-06-06,2024-08-19,12432.49,2764.85,9667.64,2nd_degree_bad
F000658,Louis Renaud,2024-03-25,2024-04-24,2024-04-22,22.28,20.36,1.92,good
F001331,Laura Dubois,2025-03-07,2025-04-06,2025-06-12,13967.99,2363.79,11604.2,3rd_degree_bad
F003296,Julie Marchand,2023-08-24,2023-09-23,2023-09-27,4136.71,3920.64,216.07,average
F004412,Sebastien Leclerc,2025-08-01,2025-08-31,2025-09-29,4411.33,4411.33,0.0,average
F000390,Adrien Michel,2024-05-04,2024-06-03,2024-08-11,10237.51,1955.15,8282.36,3rd_degree_bad
F004058,Luc Martin,2023-11-01,2023-12-01,2023-12-08,4431.88,3336.81,1095.07,average
F002229,Celine Lefevre,2024-02-26,2024-03-27,2024-04-17,1446.51,1218.42,228.09,average
F003881,Corinne Philippe,2025-05-28,2025-06-27,2025-09-01,3548.98,547.44,3001.54,3rd_degree_bad
F003322,Elodie Martin,2024-09-04,2024-10-04,2024-12-10,9373.51,1973.91,7399.6,3rd_degree_bad
F003601,Sebastien Dubois,2023-08-22,2023-09-21,2023-09-25,1642.87,1051.0,591.87,average
F004506,Aurelie Dupont,2023-02-19,2023-03-21,2023-04-19,2562.07,2287.11,274.96,average
F003480,Sophie Garcia,2023-04-10,2023-05-10,2023-07-01,17382.51,8771.49,8611.02,2nd_degree_bad
F004396,Jerome Renaud,2024-04-18,2024-05-18,2024-06-18,10664.35,3413.64,7250.71,3rd_degree_bad
F002153,Paul Blanc,2025-05-22,2025-06-21,2025-06-17,1155.91,1066.86,89.05,good
F001241,Louis Gerard,2024-07-23,2024-08-22,2024-08-22,10078.82,7015.66,3063.16,1st_degree_bad
F004639,Vincent Robin,2025-06-23,2025-07-23,2025-09-26,7981.82,2366.93,5614.89,2nd_degree_bad
F002964,Sarah Moreau,2022-12-22,2023-01-21,2023-01-22,2489.97,2183.72,306.25,excellent
F002103,Antoine Garnier,2023-12-30,2024-01-29,2024-03-14,13444.19,3630.12,9814.07,3rd_degree_bad
F003709,Thomas Martin,2025-04-20,2025-05-20,2025-05-21,2536.71,2323.16,213.55,average
F000964,Manon Robin,2023-10-31,2023-11-30,2024-01-09,9026.31,408.99,8617.32,3rd_degree_bad
F000151,Baptiste Philippe,2023-02-15,2023-03-17,2023-04-17,3570.52,3120.39,450.13,average
F004390,Jerome Renaud,2024-07-11,2024-08-10,2024-09-25,9922.49,1875.75,8046.74,3rd_degree_bad
F001888,Marc Rousseau,2024-05-11,2024-06-10,2024-08-12,10105.61,1680.49,8425.12,3rd_degree_bad
F004675,Louis Garnier,2025-07-24,2025-08-23,2025-09-17,5539.8,3879.12,1660.68,average
F002551,Manon Leclerc,2023-05-24,2023-06-23,2023-08-30,18829.3,5088.8,13740.5,3rd_degree_bad
F001474,Claire Faure,2024-08-28,2024-09-27,2024-09-28,4189.23,3041.5,1147.73,average
F004025,Sebastien Muller,2022-12-27,2023-01-26,2023-02-26,1232.16,858.38,373.78,average
F004946,Helene Garcia,2023-03-16,2023-04-15,2023-06-13,16733.2,4502.02,12231.18,3rd_degree_bad
F003074,Marie Brun,2025-09-16,2025-10-16,2025-10-14,10250.65,6882.45,3368.2,1st_degree_bad
F001574,Claire Muller,2024-05-06,2024-06-05,2024-07-16,2363.68,1165.46,1198.22,average
F003603,Sebastien Dubois,2022-12-30,2023-01-29,2023-01-30,2717.76,2264.44,453.32,average
F004392,Jerome Renaud,2024-04-12,2024-05-12,2024-06-25,5471.52,638.91,4832.61,3rd_degree_bad
F000285,Damien Dupont,2023-10-29,2023-11-28,2024-01-12,13533.11,5402.63,8130.48,2nd_degree_bad
F003671,Louis Faure,2025-07-05,2025-08-04,2025-08-01,533.35,533.35,0.0,average
F002048,Adrien Perrin,2024-10-19,2024-11-18,2025-01-06,12906.65,4036.9,8869.75,3rd_degree_bad
F000479,Sebastien Garnier,2023-02-18,2023-03-20,2023-04-08,1042.57,931.53,111.04,average
F000396,Adrien Michel,2025-04-06,2025-05-06,2025-07-03,5757.52,353.1,5404.42,3rd_degree_bad
F004128,Emma Martin,2024-06-28,2024-07-28,2024-09-01,9347.41,4594.68,4752.73,1st_degree_bad
F001592,Damien David,2024-01-01,2024-01-31,2024-01-30,5095.82,5019.23,76.59,average
F004582,Anne Morin,2024-07-08,2024-08-07,2024-10-05,12994.69,4138.53,8856.16,3rd_degree_bad
F003061,Elodie Gerard,2023-05-21,2023-06-20,2023-06-21,2221.37,2057.89,163.48,average
F004769,Elodie Laurent,2025-08-09,2025-09-08,2025-09-09,3460.51,2895.57,564.94,average
F003717,Vincent Gauthier,2022-11-04,2022-12-04,2022-12-02,2157.42,1882.01,275.41,average
F000809,Jean Perrot,2024-09-24,2024-10-24,2024-10-21,2341.41,1865.06,476.35,average
F003556,Stephane David,2024-12-29,2025-01-28,2025-01-23,1471.69,1430.23,41.46,good
F001972,Nicolas Gauthier,2024-09-26,2024-10-26,2024-11-15,2164.45,1580.71,583.74,average
F001959,Olivier Guerin,2023-01-28,2023-02-27,2023-02-28,774.91,615.75,159.16,excellent
F002690,Sophie Gauthier,2024-07-20,2024-08-19,2024-08-19,2487.8,2487.8,0.0,good
F001747,Olivier Martin,2024-07-15,2024-08-14,2024-09-19,4136.66,3999.82,136.84,average
F002577,Louis Laurent,2024-11-19,2024-12-19,2024-12-21,2661.02,2661.02,0.0,good
F000991,Pierre Faure,2023-05-27,2023-06-26,2023-09-03,11229.2,7613.89,3615.31,1st_degree_bad
F004063,Vincent Philippe,2022-12-08,2023-01-07,2023-02-14,3042.02,2180.93,861.09,average
F003278,Hugo Chevalier,2025-04-21,2025-05-21,2025-05-17,2960.43,2960.43,0.0,good
F000659,Louis Renaud,2023-02-20,2023-03-22,2023-03-23,1898.58,1594.24,304.34,good
F000554,Sebastien Gauthier,2024-10-18,2024-11-17,2024-12-13,2536.76,2263.99,272.77,average
F000445,Marie Laurent,2024-04-04,2024-05-04,2024-05-01,3060.14,2712.4,347.74,average
F004303,Amelie Guerin,2025-05-24,2025-06-23,2025-06-19,3331.68,3005.99,325.69,average
F004078,Louis David,2024-08-10,2024-09-09,2024-09-11,5268.12,4064.09,1204.03,average
F000274,Hugo Muller,2025-08-30,2025-09-29,2025-11-09,110.48,101.9,8.58,average
F003394,Damien Philippe,2025-08-17,2025-09-16,2025-09-25,4732.7,3473.28,1259.42,average
F002260,Laura Rousseau,2024-06-09,2024-07-09,2024-07-19,2758.3,1977.13,781.17,average
F000818,Marion Laurent,2024-03-01,2024-03-31,2024-06-08,14505.84,3256.06,11249.78,2nd_degree_bad
F000367,Sophie Chevalier,2023-04-01,2023-05-01,2023-04-26,2909.73,2580.67,329.06,average
F003630,Camille Blanc,2025-02-09,2025-03-11,2025-03-30,2324.77,1921.12,403.65,average
F000478,Sebastien Garnier,2024-05-17,2024-06-16,2024-06-14,1614.42,1378.57,235.85,average
F003312,Antoine Laurent,2025-07-09,2025-08-08,2025-10-02,9633.56,6311.53,3322.03,1st_degree_bad
F003550,Emma Muller,2025-07-06,2025-08-05,2025-09-12,10574.83,4508.48,6066.35,1st_degree_bad
F003849,Amelie David,2023-09-04,2023-10-04,2023-10-02,3386.36,2810.49,575.87,average
F004149,Romain Perrin,2023-05-12,2023-06-11,,4125.05,4042.57,82.48,average
F000066,Luc Dupont,2025-06-02,2025-07-02,2025-07-04,1341.1,1313.39,27.71,good
F001119,Helene Garnier,2025-01-12,2025-02-11,,4983.99,3921.58,1062.41,average
F001932,Elodie Michel,2024-02-26,2024-03-27,,3508.46,3388.87,119.59,average
F000341,Stephane Martin,2025-04-03,2025-05-03,2025-05-28,4490.06,4411.28,78.78,average
F001012,Hugo Faure,2025-03-10,2025-04-09,2025-06-07,9126.34,5661.77,3464.57,1st_degree_bad
F001252,Vincent Garcia,2024-11-12,2024-12-12,2025-01-14,1791.11,1621.79,169.32,average
F000727,Stephane Perrin,2025-09-12,2025-10-12,2025-10-09,2313.29,2094.15,219.14,average
F002499,Marc Garnier,2023-12-01,2023-12-31,2024-01-04,2634.56,2241.81,392.75,average
F000505,Marc Marchand,2022-10-22,2022-11-21,2022-11-22,4362.08,3133.72,1228.36,average
F003574,Valerie Leclerc,2022-11-20,2022-12-20,2022-12-22,170.85,170.85,0.0,good
F000746,Nicolas Guerin,2025-08-04,2025-09-03,2025-09-03,1376.17,1050.23,325.94,good
F000098,Stephane Petit,2025-04-22,2025-05-22,2025-06-28,5755.3,5305.47,449.83,average
F004656,Helene Dupont,2023-07-29,2023-08-28,2023-08-25,3759.2,3759.2,0.0,good
F001156,Aurelie Robin,2023-09-10,2023-10-10,2023-11-12,2626.38,1998.58,627.8,average
F001054,Stephane Moreau,2023-10-15,2023-11-14,,18073.57,8555.18,9518.39,2nd_degree_bad
F004064,Vincent Philippe,2024-03-25,2024-04-24,,5904.34,5210.72,693.62,average
F001181,Damien Masson,2024-04-23,2024-05-23,2024-07-10,10729.33,2138.73,8590.6,3rd_degree_bad
F003090,Damien Martin,2024-01-28,2024-02-27,2024-02-27,2818.52,2532.09,286.43,average
F002670,Thomas Lefevre,2025-01-14,2025-02-13,2025-02-13,2742.19,2218.04,524.15,average
