id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F0010189,Emma Blanc6373,2022-09-24,2022-10-24,2023-01-05,14253.47,5943.24,8310.23,2nd_degree_bad
F0016866,Nicolas Petit1736,2022-11-25,2022-12-25,2022-12-23,1447.11,1397.43,49.68,good
F0006900,Thomas Garcia1877,2022-10-10,2022-11-09,2022-11-04,2298.46,1982.29,316.17,average
F0007050,Marc Brun5739,2025-07-24,2025-08-23,2025-08-18,170.02,170.02,0.0,excellent
F0016753,Claire Garcia1146,2024-12-11,2025-01-10,2025-01-12,4026.89,3276.96,749.93,average
F0005416,Antoine Marchand3430,2023-11-29,2023-12-29,2024-02-12,14235.41,6093.41,8142.0,2nd_degree_bad
F0007318,Sarah Dupont1399,2025-03-16,2025-04-15,,2198.35,1568.86,629.49,average
F0005956,Alexandre Muller4850,2023-01-06,2023-02-05,2023-02-04,1483.28,1477.85,5.43,excellent
F0014177,Nicolas Brun8944,2023-04-10,2023-05-10,2023-07-16,14396.84,5525.59,8871.25,2nd_degree_bad
F0018556,Thomas Rousseau6025,2023-05-12,2023-06-11,2023-07-08,5641.2,4991.03,650.17,average
F0002002,Claire Blanc2770,2023-02-23,2023-03-25,2023-05-15,20500.43,3703.86,16796.57,3rd_degree_bad
F0016930,Jean Lefevre7429,2023-04-09,2023-05-09,2023-05-06,1739.0,1671.66,67.34,good
F0019070,Louis Bernard3750,2023-11-16,2023-12-16,2024-03-09,13420.07,3093.67,10326.4,3rd_degree_bad
F0013314,Pierre Blanc4494,2023-08-31,2023-09-30,2023-09-28,2867.31,2867.31,0.0,excellent
F0007237,Camille Rousseau784,2024-02-03,2024-03-04,2024-05-25,14934.94,3159.9,11775.04,3rd_degree_bad
F0015416,Emma Lefevre9533,2024-09-29,2024-10-29,2024-10-24,3387.3,3169.69,217.61,excellent
F0013423,Isabelle Martin693,2024-07-08,2024-08-07,2024-08-03,1008.7,979.98,28.72,excellent
F0002595,Anne Masson5636,2024-10-06,2024-11-05,,8486.11,5018.11,3468.0,1st_degree_bad
F0008946,Luc Masson7285,2024-03-02,2024-04-01,2024-04-03,1267.31,1068.34,198.97,average
F0012743,Nicolas Marchand491,2024-08-24,2024-09-23,2024-11-27,15607.49,7032.31,8575.18,2nd_degree_bad
F0003710,Louis Renaud5850,2025-06-09,2025-07-09,,13670.51,4710.26,8960.25,2nd_degree_bad
F0014636,Pierre Faure3428,2023-10-02,2023-11-01,2024-01-10,14738.39,2154.57,12583.82,3rd_degree_bad
F0019731,Antoine Marchand8973,2022-11-14,2022-12-14,2023-02-07,16288.01,3775.28,12512.73,3rd_degree_bad
F0005437,Anne Petit6304,2025-09-13,2025-10-13,2025-10-18,3209.06,2804.31,404.75,good
F0004981,Thomas Dupont1015,2024-03-30,2024-04-29,,3560.51,3316.25,244.26,average
F0010710,Isabelle Petit7529,2022-11-23,2022-12-23,2022-12-22,2212.62,2119.04,93.58,good
F0005057,Anne Philippe2100,2024-04-15,2024-05-15,2024-05-15,3421.93,2560.37,861.56,average
F0011893,Marc Masson3565,2024-04-09,2024-05-09,2024-05-11,4063.12,3581.77,481.35,good
F0016598,Louis Moreau4755,2024-11-19,2024-12-19,2025-02-11,14143.12,2967.34,11175.78,3rd_degree_bad
F0013039,Jean Rousseau1219,2022-09-19,2022-10-19,,4784.82,4205.79,579.03,average
F0001411,Camille Blanc8071,2023-05-18,2023-06-17,2023-08-09,14065.21,3492.62,10572.59,3rd_degree_bad
F0017785,Anne Martin3727,2025-01-24,2025-02-23,2025-02-24,607.44,541.87,65.57,average
F0006613,Jean Rousseau7046,2022-11-25,2022-12-25,,9645.95,4031.5,5614.45,2nd_degree_bad
F0009820,Marc Garcia2925,2025-04-19,2025-05-19,2025-05-16,560.76,516.95,43.81,average
F0005448,Jean Rousseau6804,2022-10-17,2022-11-16,2023-01-05,10038.44,5290.6,4747.84,1st_degree_bad
F0018784,Isabelle Rousseau6030,2025-09-09,2025-10-09,2025-12-17,8731.51,3718.57,5012.94,2nd_degree_bad
F0007896,Luc Brun1532,2023-01-25,2023-02-24,2023-05-06,12865.43,2373.72,10491.71,3rd_degree_bad
F0006317,Anne Marchand9582,2023-01-22,2023-02-21,,10920.65,3447.14,7473.51,2nd_degree_bad
F0003483,Paul Guerin7415,2023-12-15,2024-01-14,2024-02-09,4090.09,3275.6,814.49,average
F0008696,Paul Guerin6067,2023-06-08,2023-07-08,,8798.15,2416.52,6381.63,2nd_degree_bad
F0019644,Laura Martin4426,2023-10-21,2023-11-20,2023-11-20,3456.79,3326.88,129.91,excellent
F0018595,Marc Rousseau2036,2023-04-30,2023-05-30,2023-06-01,1654.95,1608.61,46.34,good
F0017817,Louis Blanc1611,2024-06-16,2024-07-16,,2480.98,1911.3,569.68,average
F0005337,Sarah Guerin6419,2022-10-06,2022-11-05,2023-01-07,13728.61,3467.28,10261.33,3rd_degree_bad
F0001534,Louis Renaud6932,2025-01-17,2025-02-16,2025-02-14,3394.67,2899.68,494.99,good
F0010612,Pierre Michel8661,2024-11-23,2024-12-23,,3122.55,2674.85,447.7,average
F0000954,Marie Muller5010,2024-05-19,2024-06-18,2024-06-28,6056.14,5542.26,513.88,average
F0007053,Nicolas Guerin4792,2024-05-05,2024-06-04,2024-07-29,8688.28,5037.06,3651.22,1st_degree_bad
F0000213,Sophie Marchand3923,2024-03-13,2024-04-12,2024-04-11,2505.89,2043.86,462.03,average
F0005457,Luc Marchand2028,2023-06-21,2023-07-21,,19057.92,2801.65,16256.27,3rd_degree_bad
F0002304,Isabelle Masson1912,2024-04-26,2024-05-26,2024-05-24,664.32,664.32,0.0,excellent
F0012525,Sarah Martin3405,2024-02-03,2024-03-04,2024-03-02,2049.72,1823.23,226.49,good
F0000919,Emma Guerin2400,2023-10-12,2023-11-11,2024-01-03,16848.59,3494.65,13353.94,3rd_degree_bad
F0002376,Luc Rousseau6243,2023-07-07,2023-08-06,2023-10-02,9731.17,6173.61,3557.56,1st_degree_bad
F0014912,Luc Bernard6495,2025-02-07,2025-03-09,2025-03-08,1911.24,1895.18,16.06,excellent
F0005121,Thomas Bernard7952,2024-05-17,2024-06-16,,13014.95,4563.67,8451.28,2nd_degree_bad
F0003674,Marie Muller1313,2023-05-18,2023-06-17,2023-08-29,18967.83,2274.88,16692.95,3rd_degree_bad
F0017977,Julie Moreau5060,2024-11-02,2024-12-02,,11821.8,4594.99,7226.81,2nd_degree_bad
F0011285,Emma Martin9336,2022-10-07,2022-11-06,2023-01-29,15594.4,3663.89,11930.51,3rd_degree_bad
F0006132,Nicolas Blanc9986,2023-07-24,2023-08-23,,16382.25,10756.98,5625.27,1st_degree_bad
F0017596,Camille Petit2817,2023-06-10,2023-07-10,2023-09-20,7043.58,3142.2,3901.38,2nd_degree_bad
F0005998,Antoine Martin489,2022-11-02,2022-12-02,2023-01-07,3313.13,3041.18,271.95,average
F0006906,Jean Moreau3500,2025-03-24,2025-04-23,2025-04-23,667.17,569.23,97.94,average
F0003763,Sophie Marchand2960,2022-11-12,2022-12-12,2022-12-07,2542.54,2433.41,109.13,excellent
F0001677,Anne Faure8957,2024-12-28,2025-01-27,2025-03-18,8412.27,3758.42,4653.85,2nd_degree_bad
F0015016,Laura Dupont9707,2024-04-26,2024-05-26,2024-07-14,11820.6,4810.59,7010.01,2nd_degree_bad
F0001044,Louis Dubois1049,2024-05-06,2024-06-05,2024-08-14,10881.63,3744.78,7136.85,2nd_degree_bad
F0013341,Marc Laurent4434,2023-04-22,2023-05-22,2023-07-26,14672.96,3200.56,11472.4,3rd_degree_bad
F0003600,Anne Moreau6118,2023-02-13,2023-03-15,2023-03-14,4876.32,3931.03,945.29,average
F0019839,Antoine Martin6880,2023-01-01,2023-01-31,2023-02-01,2520.98,2296.52,224.46,good
F0006696,Camille Garcia6111,2024-04-28,2024-05-28,2024-08-14,11229.78,2592.61,8637.17,3rd_degree_bad
F0006423,Isabelle Guerin5418,2024-09-18,2024-10-18,2024-10-13,3180.65,3045.71,134.94,good
F0001147,Marie Blanc6546,2023-02-10,2023-03-12,2023-03-11,1773.52,1727.1,46.42,good
F0010194,Pierre Marchand4038,2022-12-11,2023-01-10,2023-01-08,1202.28,1050.5,151.78,average
F0010089,Antoine Brun1954,2025-09-12,2025-10-12,2025-12-01,14271.56,6878.74,7392.82,1st_degree_bad
F0006878,Paul Bernard1883,2023-06-22,2023-07-22,2023-08-14,3771.6,3157.28,614.32,average
F0014637,Pierre Faure3428,2025-09-04,2025-10-04,2025-12-15,14629.77,2917.62,11712.15,3rd_degree_bad
F0015247,Marc Faure2753,2024-03-06,2024-04-05,2024-06-30,9567.73,2476.21,7091.52,3rd_degree_bad
F0002609,Jean Blanc7278,2023-07-16,2023-08-15,2023-10-07,7399.31,1159.69,6239.62,3rd_degree_bad
F0003528,Louis Blanc1993,2025-06-11,2025-07-11,2025-07-07,3004.08,2425.58,578.5,average
F0004241,Anne Philippe995,2024-01-23,2024-02-22,2024-02-21,1049.02,1049.02,0.0,excellent
F0005136,Laura Renaud6940,2023-12-31,2024-01-30,2024-04-19,9639.42,2676.47,6962.95,3rd_degree_bad
F0000077,Alexandre Dupont2274,2022-12-21,2023-01-20,2023-03-07,9577.23,5097.35,4479.88,1st_degree_bad
F0001434,Luc Masson4980,2023-05-30,2023-06-29,2023-08-14,8649.8,5729.66,2920.14,1st_degree_bad
F0013759,Pierre Michel5637,2024-05-21,2024-06-20,2024-08-10,6729.13,4183.37,2545.76,1st_degree_bad
F0006628,Thomas Rousseau4881,2024-09-20,2024-10-20,2024-12-06,11920.98,7438.04,4482.94,1st_degree_bad
F0016649,Luc Petit3196,2024-03-28,2024-04-27,2024-04-28,1487.71,1309.12,178.59,good
F0000966,Thomas Faure1628,2023-11-23,2023-12-23,2023-12-23,3459.55,3169.46,290.09,average
F0000150,Thomas Petit6226,2025-03-30,2025-04-29,2025-07-10,14469.11,6096.72,8372.39,2nd_degree_bad
F0010824,Pierre Michel3794,2025-05-26,2025-06-25,2025-06-21,2547.5,2204.06,343.44,average
F0015307,Camille Muller7482,2022-11-19,2022-12-19,2023-03-18,3451.09,1071.96,2379.13,3rd_degree_bad
F0005629,Julie Renaud2585,2025-06-27,2025-07-27,2025-07-28,4076.38,3170.65,905.73,average
F0006633,Thomas Rousseau4881,2023-09-22,2023-10-22,2023-12-21,7909.3,4659.8,3249.5,1st_degree_bad
F0006316,Anne Marchand9582,2022-12-24,2023-01-23,2023-03-17,16162.2,4013.21,12148.99,2nd_degree_bad
F0003000,Emma Guerin3397,2024-09-25,2024-10-25,2024-12-25,19522.18,2483.99,17038.19,3rd_degree_bad
F0000827,Luc Laurent2648,2024-12-16,2025-01-15,2025-01-17,7342.81,5489.97,1852.84,average
F0007844,Isabelle Martin2292,2022-10-01,2022-10-31,2022-11-01,1063.74,1007.49,56.25,good
F0007545,Pierre Muller1416,2024-02-21,2024-03-22,2024-03-17,2527.91,2213.61,314.3,average
F0002277,Nicolas Philippe4121,2024-02-06,2024-03-07,2024-05-01,8671.0,4852.72,3818.28,1st_degree_bad
F0001280,Louis Renaud3278,2023-06-20,2023-07-20,2023-07-18,2609.81,2609.81,0.0,good
F0015099,Anne Michel291,2023-07-21,2023-08-20,2023-10-20,10137.37,4674.71,5462.66,2nd_degree_bad
F0004920,Julie Moreau4293,2025-08-01,2025-08-31,2025-10-24,12093.01,1856.53,10236.48,3rd_degree_bad
F0013946,Paul Dubois1697,2025-07-13,2025-08-12,2025-11-10,18325.03,3221.21,15103.82,3rd_degree_bad
F0019760,Marc Lefevre7852,2024-12-05,2025-01-04,2025-02-23,7253.91,4590.48,2663.43,1st_degree_bad
F0004751,Jean Muller3243,2023-09-17,2023-10-17,2023-12-06,10649.96,5202.61,5447.35,2nd_degree_bad
F0007146,Laura Martin7530,2023-08-20,2023-09-19,2023-09-19,364.7,337.79,26.91,excellent
F0019879,Antoine Faure2811,2024-07-31,2024-08-30,,9480.31,2229.99,7250.32,3rd_degree_bad
F0004733,Louis Philippe2192,2025-05-04,2025-06-03,,16709.44,3918.75,12790.69,3rd_degree_bad
F0015156,Claire Lefevre5526,2023-03-12,2023-04-11,2023-06-06,13093.84,2442.58,10651.26,3rd_degree_bad
F0018103,Thomas Guerin4559,2023-08-19,2023-09-18,2023-12-11,12025.01,1859.17,10165.84,3rd_degree_bad
F0017112,Luc Rousseau6704,2023-04-06,2023-05-06,2023-05-07,2135.86,1970.0,165.86,average
F0018067,Sarah Laurent3181,2024-02-17,2024-03-18,2024-05-30,8382.73,2777.37,5605.36,2nd_degree_bad
F0018205,Louis Philippe5012,2025-05-03,2025-06-02,,3351.55,1914.12,1437.43,1st_degree_bad
F0004057,Nicolas Lefevre3558,2023-12-01,2023-12-31,2024-02-17,9996.68,5568.22,4428.46,1st_degree_bad
F0012956,Julie Petit7029,2023-12-01,2023-12-31,2024-02-21,7700.45,1247.23,6453.22,3rd_degree_bad
F0015701,Emma Laurent2754,2023-08-15,2023-09-14,2023-11-06,10948.7,3995.85,6952.85,2nd_degree_bad
F0016954,Luc Laurent2175,2023-02-23,2023-03-25,2023-03-26,4737.37,4087.2,650.17,average
F0017117,Luc Blanc8777,2025-05-10,2025-06-09,2025-08-14,6174.14,2492.84,3681.3,2nd_degree_bad
F0009807,Claire Garcia5818,2023-08-02,2023-09-01,2023-11-14,10505.73,3473.06,7032.67,2nd_degree_bad
F0006410,Emma Lefevre1775,2023-03-28,2023-04-27,2023-06-22,9995.28,5552.98,4442.3,1st_degree_bad
F0005169,Julie Brun3712,2024-08-06,2024-09-05,2024-10-21,8196.6,4345.14,3851.46,1st_degree_bad
F0009753,Sarah Garcia8747,2025-03-14,2025-04-13,2025-04-26,967.86,862.54,105.32,good
F0013987,Emma Marchand965,2025-05-04,2025-06-03,2025-05-30,1036.0,949.71,86.29,excellent
F0005394,Julie Michel8610,2025-04-24,2025-05-24,2025-05-22,2395.99,2352.67,43.32,good
F0004114,Anne Brun1196,2025-03-21,2025-04-20,2025-04-20,1454.54,1454.54,0.0,good
F0012071,Antoine Philippe5361,2022-11-12,2022-12-12,2023-01-09,3843.18,3366.7,476.48,average
F0018262,Marc Guerin7609,2024-08-13,2024-09-12,2024-11-19,10950.63,2159.55,8791.08,3rd_degree_bad
F0016574,Sarah Michel1469,2024-01-16,2024-02-15,2024-04-20,4120.86,687.88,3432.98,3rd_degree_bad
F0015843,Paul Muller3936,2024-10-12,2024-11-11,2024-12-28,14906.74,4587.71,10319.03,2nd_degree_bad
F0018776,Sophie Philippe6187,2023-01-18,2023-02-17,2023-02-12,3261.9,2916.92,344.98,good
F0006087,Julie Muller7253,2025-05-06,2025-06-05,,14322.69,3497.2,10825.49,3rd_degree_bad
F0018341,Nicolas Brun5385,2024-11-24,2024-12-24,2024-12-20,226.37,185.26,41.11,average
F0017149,Emma Moreau3087,2025-08-17,2025-09-16,,6036.43,5174.35,862.08,average
F0007282,Paul Dupont9402,2023-09-25,2023-10-25,2023-11-22,1342.75,1126.33,216.42,average
F0018979,Sophie Muller2960,2024-05-06,2024-06-05,2024-05-31,8978.82,5281.74,3697.08,1st_degree_bad
F0013084,Louis Renaud7451,2023-05-29,2023-06-28,2023-06-25,1738.11,1738.11,0.0,good
F0015395,Jean Laurent3353,2025-07-13,2025-08-12,2025-08-08,827.02,827.02,0.0,good
F0004699,Luc Michel8599,2024-06-06,2024-07-06,2024-08-27,5917.91,2337.06,3580.85,2nd_degree_bad
F0014872,Alexandre Dubois1721,2024-12-22,2025-01-21,2025-03-21,13793.52,1897.91,11895.61,3rd_degree_bad
F0006139,Paul Moreau8943,2025-04-04,2025-05-04,2025-05-04,2834.56,2549.74,284.82,average
F0005809,Camille Bernard2086,2024-03-02,2024-04-01,2024-06-17,3120.98,578.36,2542.62,3rd_degree_bad
F0017283,Camille Muller2136,2025-04-21,2025-05-21,2025-08-07,10832.22,2675.21,8157.01,3rd_degree_bad
F0002930,Sophie Michel8662,2025-05-01,2025-05-31,2025-07-30,13619.91,3529.0,10090.91,3rd_degree_bad
F0004845,Sophie Muller207,2023-02-04,2023-03-06,2023-04-28,10035.14,1923.71,8111.43,3rd_degree_bad
F0011781,Claire Brun9346,2025-02-18,2025-03-20,2025-03-16,3327.93,3108.09,219.84,good
F0013019,Louis Faure1029,2023-07-24,2023-08-23,,13579.6,3149.17,10430.43,3rd_degree_bad
F0014825,Claire Guerin7955,2025-01-26,2025-02-25,2025-05-07,13477.22,6134.41,7342.81,2nd_degree_bad
F0016027,Louis Garcia6620,2025-05-16,2025-06-15,2025-07-04,2357.7,1857.22,500.48,average
F0019862,Laura Martin2622,2025-06-26,2025-07-26,2025-10-16,17292.38,2880.45,14411.93,3rd_degree_bad
F0002560,Nicolas Brun2993,2024-03-06,2024-04-05,2024-04-02,1158.1,1158.1,0.0,good
F0017049,Julie Bernard8745,2024-02-27,2024-03-28,2024-06-03,13393.89,2386.55,11007.34,3rd_degree_bad
F0009094,Thomas Dubois1242,2023-09-26,2023-10-26,2023-12-10,6500.4,3010.79,3489.61,2nd_degree_bad
F0008812,Camille Blanc941,2024-05-07,2024-06-06,2024-06-07,1457.8,1411.06,46.74,good
F0017217,Sophie Petit2973,2025-01-24,2025-02-23,2025-02-21,3322.92,3322.92,0.0,good
F0012995,Claire Marchand9292,2024-07-18,2024-08-17,2024-10-12,13929.26,5210.01,8719.25,2nd_degree_bad
F0016273,Sophie Dubois6114,2023-11-02,2023-12-02,2023-12-01,2751.76,2595.33,156.43,good
F0004300,Thomas Brun2059,2025-01-10,2025-02-09,2025-04-05,9304.19,1628.53,7675.66,3rd_degree_bad
F0001488,Sarah Lefevre2573,2024-11-12,2024-12-12,,10106.26,2245.09,7861.17,3rd_degree_bad
F0004774,Camille Dupont7363,2023-07-08,2023-08-07,2023-08-06,2782.82,2599.42,183.4,good
F0009628,Jean Renaud4844,2025-03-28,2025-04-27,2025-06-27,5006.47,1920.24,3086.23,2nd_degree_bad
F0011682,Claire Muller1271,2022-10-24,2022-11-23,2022-11-24,2865.88,2132.56,733.32,average
F0011855,Isabelle Blanc8362,2024-10-27,2024-11-26,2024-11-25,953.71,953.71,0.0,excellent
F0013119,Paul Renaud3346,2024-09-13,2024-10-13,2024-12-05,15877.17,4777.28,11099.89,2nd_degree_bad
F0008254,Sarah Guerin2870,2024-06-27,2024-07-27,,10078.64,1827.88,8250.76,3rd_degree_bad
F0008778,Anne Martin633,2023-05-11,2023-06-10,2023-07-25,5671.76,3404.67,2267.09,1st_degree_bad
F0003817,Emma Philippe6135,2024-09-13,2024-10-13,2024-10-12,10825.05,4838.05,5987.0,2nd_degree_bad
F0015647,Thomas Faure6172,2023-12-29,2024-01-28,2024-04-10,12513.68,4758.34,7755.34,2nd_degree_bad
F0001538,Emma Dupont2690,2024-10-03,2024-11-02,2025-01-01,4107.59,2529.19,1578.4,1st_degree_bad
F0001403,Antoine Guerin8548,2025-04-01,2025-05-01,2025-06-30,10229.35,2019.26,8210.09,3rd_degree_bad
F0003170,Isabelle Bernard6043,2025-07-16,2025-08-15,2025-09-30,6276.34,2500.94,3775.4,2nd_degree_bad
F0016679,Isabelle Renaud9327,2025-03-13,2025-04-12,,14667.26,1854.82,12812.44,3rd_degree_bad
F0010123,Paul Marchand1696,2025-06-22,2025-07-22,2025-07-24,711.91,711.91,0.0,good
F0001626,Marie Faure206,2024-11-09,2024-12-09,2025-01-31,9002.94,2537.21,6465.73,3rd_degree_bad
F0014282,Antoine Faure7849,2024-11-02,2024-12-02,2025-03-01,9639.97,2781.84,6858.13,3rd_degree_bad
F0010678,Sophie Dubois5994,2024-01-14,2024-02-13,2024-03-10,2379.49,2097.83,281.66,average
F0015196,Luc Muller8161,2023-04-15,2023-05-15,,6217.33,2213.0,4004.33,2nd_degree_bad
F0010039,Anne Bernard3450,2025-03-15,2025-04-14,2025-04-10,2472.41,2472.41,0.0,good
F0000230,Pierre Moreau502,2023-01-15,2023-02-14,2023-04-01,4184.73,2138.33,2046.4,1st_degree_bad
F0014661,Luc Dubois5518,2023-05-01,2023-05-31,2023-08-02,10743.17,3899.49,6843.68,2nd_degree_bad
F0006229,Luc Bernard2353,2023-05-22,2023-06-21,2023-06-23,2877.73,2328.6,549.13,average
F0003649,Isabelle Dubois7184,2023-01-05,2023-02-04,2023-04-16,13863.49,5685.03,8178.46,2nd_degree_bad
F0002889,Camille Masson4834,2025-03-02,2025-04-01,2025-05-13,3530.32,3004.79,525.53,average
F0011735,Jean Bernard3762,2024-11-20,2024-12-20,2024-12-20,1968.3,1968.3,0.0,excellent
F0001719,Sarah Lefevre2273,2024-11-18,2024-12-18,2025-02-13,14198.06,4671.59,9526.47,3rd_degree_bad
F0017768,Alexandre Laurent1797,2022-11-18,2022-12-18,2022-12-14,8723.17,5057.41,3665.76,1st_degree_bad
F0004887,Luc Brun597,2022-12-31,2023-01-30,2023-01-26,3687.55,3110.5,577.05,average
F0013417,Emma Masson235,2023-06-18,2023-07-18,2023-07-14,2375.73,2299.74,75.99,good
F0001168,Sophie Philippe5743,2023-01-16,2023-02-15,2023-02-10,12710.73,8321.49,4389.24,1st_degree_bad
F0003400,Alexandre Muller3951,2024-11-26,2024-12-26,,16993.66,2623.14,14370.52,3rd_degree_bad
F0018981,Luc Lefevre9838,2025-03-31,2025-04-30,2025-05-01,2677.26,2460.82,216.44,average
F0011420,Sarah Dupont3457,2024-05-01,2024-05-31,2024-06-01,4243.42,3956.7,286.72,good
F0016811,Isabelle Rousseau7735,2023-01-30,2023-03-01,2023-05-12,9025.21,2362.19,6663.02,3rd_degree_bad
F0017616,Antoine Dubois1467,2024-04-11,2024-05-11,,9723.01,4266.61,5456.4,2nd_degree_bad
F0008732,Marc Marchand8397,2023-12-14,2024-01-13,2024-03-03,6772.24,3161.33,3610.91,2nd_degree_bad
F0006013,Anne Lefevre6993,2025-01-29,2025-02-28,2025-05-11,17121.67,7481.59,9640.08,2nd_degree_bad
F0010638,Pierre Rousseau9569,2024-03-02,2024-04-01,2024-05-04,3952.16,3327.25,624.91,average
F0000426,Emma Philippe7773,2023-01-06,2023-02-05,,11042.3,3964.4,7077.9,2nd_degree_bad
F0016090,Anne Masson7461,2023-04-03,2023-05-03,2023-06-20,11224.89,3090.48,8134.41,2nd_degree_bad
F0014937,Jean Moreau9411,2025-08-20,2025-09-19,2025-11-26,11438.87,2368.74,9070.13,3rd_degree_bad
F0019169,Claire Rousseau7089,2024-08-13,2024-09-12,2024-11-02,4713.87,1980.42,2733.45,2nd_degree_bad
F0011115,Sarah Moreau4151,2024-03-30,2024-04-29,2024-06-28,19048.06,7082.93,11965.13,2nd_degree_bad
F0012170,Anne Garcia3388,2023-10-13,2023-11-12,,4007.79,2488.61,1519.18,1st_degree_bad
F0013778,Camille Michel4081,2023-04-03,2023-05-03,2023-07-21,14992.57,2560.17,12432.4,3rd_degree_bad
F0003782,Marie Marchand217,2023-02-11,2023-03-13,,4011.08,3436.11,574.97,average
F0006151,Claire Dupont516,2024-09-30,2024-10-30,2024-12-16,6499.32,3892.52,2606.8,1st_degree_bad
F0000288,Anne Faure4838,2023-06-04,2023-07-04,2023-08-28,7411.51,4574.77,2836.74,1st_degree_bad
F0013821,Louis Muller3064,2023-04-14,2023-05-14,2023-07-02,15194.05,6009.58,9184.47,2nd_degree_bad
F0002742,Laura Masson9965,2022-09-26,2022-10-26,2022-12-16,7634.9,4813.55,2821.35,1st_degree_bad
F0014420,Sarah Brun8760,2024-08-30,2024-09-29,2024-12-27,9533.43,1525.75,8007.68,3rd_degree_bad
F0016923,Antoine Marchand371,2025-03-22,2025-04-21,2025-07-01,9993.99,4890.07,5103.92,2nd_degree_bad
F0001916,Sarah Petit5688,2025-05-26,2025-06-25,2025-09-15,12772.7,2866.34,9906.36,3rd_degree_bad
F0002687,Camille Bernard6208,2025-05-12,2025-06-11,2025-08-26,10891.7,2704.53,8187.17,3rd_degree_bad
F0000006,Anne Muller5133,2022-12-24,2023-01-23,2023-02-26,3573.02,2983.04,589.98,average
F0004031,Laura Guerin5269,2024-07-27,2024-08-26,,20344.4,8728.69,11615.71,2nd_degree_bad
F0012332,Nicolas Masson8338,2025-08-20,2025-09-19,,13027.98,1799.02,11228.96,3rd_degree_bad
F0015171,Claire Faure4817,2024-04-30,2024-05-30,2024-06-01,1697.22,1661.06,36.16,excellent
F0001612,Nicolas Dubois5483,2023-03-09,2023-04-08,2023-06-03,5462.33,3423.27,2039.06,1st_degree_bad
F0019149,Jean Masson2582,2025-03-13,2025-04-12,2025-04-13,747.66,646.91,100.75,excellent
F0014116,Louis Guerin6583,2022-10-22,2022-11-21,2022-12-10,3863.08,3159.77,703.31,average
F0010801,Claire Marchand4800,2024-02-07,2024-03-08,2024-06-03,6440.32,928.48,5511.84,3rd_degree_bad
F0015461,Claire Laurent2099,2025-02-19,2025-03-21,,2695.87,2264.99,430.88,average
F0014643,Emma Blanc9724,2024-09-11,2024-10-11,2024-10-20,15.0,15.0,0.0,good
F0014969,Louis Marchand4701,2024-04-28,2024-05-28,,17625.46,3435.54,14189.92,3rd_degree_bad
F0015656,Thomas Laurent7191,2025-02-07,2025-03-09,2025-03-09,3331.97,3237.32,94.65,good
F0004726,Emma Laurent2780,2022-11-01,2022-12-01,2023-01-26,5145.31,2233.28,2912.03,2nd_degree_bad
F0009168,Laura Petit9958,2023-07-09,2023-08-08,2023-10-04,12416.01,5480.73,6935.28,2nd_degree_bad
F0004550,Louis Marchand4833,2024-09-04,2024-10-04,2024-11-08,1952.33,1650.46,301.87,average
F0019929,Sophie Blanc8033,2023-12-31,2024-01-30,2024-03-22,14609.2,9246.17,5363.03,1st_degree_bad
F0010672,Louis Dubois2607,2023-09-11,2023-10-11,2023-12-19,7757.36,2022.63,5734.73,3rd_degree_bad
F0002578,Sophie Dubois5954,2023-11-16,2023-12-16,,2971.67,2491.55,480.12,average
F0006429,Marc Petit4989,2023-03-10,2023-04-09,2023-06-09,10415.24,3552.27,6862.97,2nd_degree_bad
F0005277,Nicolas Masson430,2024-02-13,2024-03-14,2024-05-12,3346.46,780.15,2566.31,3rd_degree_bad
F0010248,Julie Masson2375,2025-04-15,2025-05-15,2025-05-14,6849.94,5925.65,924.29,average
F0001198,Thomas Muller1993,2022-11-24,2022-12-24,,3853.2,3574.78,278.42,average
F0003100,Pierre Dubois3070,2023-05-12,2023-06-11,2023-06-12,5248.47,4879.46,369.01,average
F0002086,Julie Philippe5400,2022-10-20,2022-11-19,2023-02-12,9558.75,1704.89,7853.86,3rd_degree_bad
F0001863,Antoine Petit602,2025-05-17,2025-06-16,2025-06-11,877.15,768.7,108.45,average
F0018870,Laura Lefevre5379,2022-12-03,2023-01-02,2022-12-30,2420.83,2119.93,300.9,average
